 8.25302986e-10  9.80881636e-06  8.25302986e-10  1.09998350e+00  8.25302986e-10  1.09890980e+00  8.25302986e-10  1.09894186e+00 
 8.30302986e-10  9.81529889e-06  8.30302986e-10  1.09998350e+00  8.30302986e-10  1.09890961e+00  8.30302986e-10  1.09894186e+00 
 8.35302986e-10  9.80880369e-06  8.35302986e-10  1.09998350e+00  8.35302986e-10  1.09890941e+00  8.35302986e-10  1.09894186e+00 
 8.40302986e-10  9.81528813e-06  8.40302986e-10  1.09998350e+00  8.40302986e-10  1.09890921e+00  8.40302986e-10  1.09894186e+00 
 8.45302986e-10  9.80879112e-06  8.45302986e-10  1.09998350e+00  8.45302986e-10  1.09890902e+00  8.45302986e-10  1.09894186e+00 
 8.50302986e-10  9.81527728e-06  8.50302986e-10  1.09998350e+00  8.50302986e-10  1.09890882e+00  8.50302986e-10  1.09894185e+00 
 8.55302986e-10  9.80877858e-06  8.55302986e-10  1.09998350e+00  8.55302986e-10  1.09890863e+00  8.55302986e-10  1.09894185e+00 
 8.60302986e-10  9.81526659e-06  8.60302986e-10  1.09998350e+00  8.60302986e-10  1.09890843e+00  8.60302986e-10  1.09894185e+00 
 8.65302986e-10  9.80876587e-06  8.65302986e-10  1.09998350e+00  8.65302986e-10  1.09890823e+00  8.65302986e-10  1.09894185e+00 
 8.70302986e-10  9.81525584e-06  8.70302986e-10  1.09998350e+00  8.70302986e-10  1.09890804e+00  8.70302986e-10  1.09894185e+00 
 8.75302986e-10  9.80875330e-06  8.75302986e-10  1.09998350e+00  8.75302986e-10  1.09890784e+00  8.75302986e-10  1.09894185e+00 
 8.80302986e-10  9.81524516e-06  8.80302986e-10  1.09998350e+00  8.80302986e-10  1.09890765e+00  8.80302986e-10  1.09894184e+00 
 8.85302986e-10  9.80874067e-06  8.85302986e-10  1.09998350e+00  8.85302986e-10  1.09890745e+00  8.85302986e-10  1.09894184e+00 
 8.90302986e-10  9.81523430e-06  8.90302986e-10  1.09998350e+00  8.90302986e-10  1.09890725e+00  8.90302986e-10  1.09894184e+00 
 8.95302986e-10  9.80872812e-06  8.95302986e-10  1.09998350e+00  8.95302986e-10  1.09890706e+00  8.95302986e-10  1.09894184e+00 
 9.00302986e-10  9.81522352e-06  9.00302986e-10  1.09998350e+00  9.00302986e-10  1.09890686e+00  9.00302986e-10  1.09894184e+00 
 9.05302986e-10  9.80871556e-06  9.05302986e-10  1.09998350e+00  9.05302986e-10  1.09890667e+00  9.05302986e-10  1.09894184e+00 
 9.10302986e-10  9.81521275e-06  9.10302986e-10  1.09998350e+00  9.10302986e-10  1.09890647e+00  9.10302986e-10  1.09894184e+00 
 9.15302986e-10  9.80870285e-06  9.15302986e-10  1.09998350e+00  9.15302986e-10  1.09890627e+00  9.15302986e-10  1.09894183e+00 
 9.20302986e-10  9.81520200e-06  9.20302986e-10  1.09998350e+00  9.20302986e-10  1.09890608e+00  9.20302986e-10  1.09894183e+00 
 9.25302986e-10  9.80869034e-06  9.25302986e-10  1.09998350e+00  9.25302986e-10  1.09890588e+00  9.25302986e-10  1.09894183e+00 
 9.30302986e-10  9.81519113e-06  9.30302986e-10  1.09998350e+00  9.30302986e-10  1.09890569e+00  9.30302986e-10  1.09894183e+00 
 9.35302986e-10  9.80867780e-06  9.35302986e-10  1.09998350e+00  9.35302986e-10  1.09890549e+00  9.35302986e-10  1.09894183e+00 
 9.40302986e-10  9.81518027e-06  9.40302986e-10  1.09998350e+00  9.40302986e-10  1.09890529e+00  9.40302986e-10  1.09894183e+00 
 9.45302986e-10  9.80866530e-06  9.45302986e-10  1.09998350e+00  9.45302986e-10  1.09890510e+00  9.45302986e-10  1.09894182e+00 
 9.50302986e-10  9.81516956e-06  9.50302986e-10  1.09998350e+00  9.50302986e-10  1.09890490e+00  9.50302986e-10  1.09894182e+00 
 9.55302986e-10  9.80865268e-06  9.55302986e-10  1.09998350e+00  9.55302986e-10  1.09890471e+00  9.55302986e-10  1.09894182e+00 
 9.60302986e-10  9.81515875e-06  9.60302986e-10  1.09998350e+00  9.60302986e-10  1.09890451e+00  9.60302986e-10  1.09894182e+00 
 9.65302986e-10  9.80864009e-06  9.65302986e-10  1.09998350e+00  9.65302986e-10  1.09890431e+00  9.65302986e-10  1.09894182e+00 
 9.70302986e-10  9.81514798e-06  9.70302986e-10  1.09998350e+00  9.70302986e-10  1.09890412e+00  9.70302986e-10  1.09894182e+00 
 9.75302986e-10  9.80862750e-06  9.75302986e-10  1.09998350e+00  9.75302986e-10  1.09890392e+00  9.75302986e-10  1.09894182e+00 
 9.80302986e-10  9.81513712e-06  9.80302986e-10  1.09998350e+00  9.80302986e-10  1.09890373e+00  9.80302986e-10  1.09894181e+00 
 9.85302986e-10  9.80861498e-06  9.85302986e-10  1.09998350e+00  9.85302986e-10  1.09890353e+00  9.85302986e-10  1.09894181e+00 
 9.90302986e-10  9.81512632e-06  9.90302986e-10  1.09998350e+00  9.90302986e-10  1.09890333e+00  9.90302986e-10  1.09894181e+00 
 9.95302986e-10  9.80860244e-06  9.95302986e-10  1.09998350e+00  9.95302986e-10  1.09890314e+00  9.95302986e-10  1.09894181e+00 
 1.00000000e-09  9.81511580e-06  1.00000000e-09  1.09998350e+00  1.00000000e-09  1.09890295e+00  1.00000000e-09  1.09894181e+00 
 1.00038260e-09  7.62759203e-04  1.00038260e-09  1.10070580e+00  1.00038260e-09  1.09890576e+00  1.00038260e-09  1.09894463e+00 
 1.00114781e-09  1.82862618e-03  1.00114781e-09  1.10180898e+00  1.00114781e-09  1.09891137e+00  1.00114781e-09  1.09895028e+00 
 1.00267822e-09  2.51237764e-03  1.00267822e-09  1.10279817e+00  1.00267822e-09  1.09892251e+00  1.00267822e-09  1.09896161e+00 
 1.00573905e-09  2.72448447e-03  1.00573905e-09  1.10334862e+00  1.00573905e-09  1.09894360e+00  1.00573905e-09  1.09898434e+00 
 1.01044108e-09  4.09721675e-03  1.01044108e-09  1.10369862e+00  1.01044108e-09  1.09895399e+00  1.01044108e-09  1.09901950e+00 
 1.01544108e-09  1.25883028e-02  1.01544108e-09  1.10495155e+00  1.01544108e-09  1.09881166e+00  1.01544108e-09  1.09905730e+00 
 1.02044108e-09  3.48525693e-02  1.02044108e-09  1.10734668e+00  1.02044108e-09  1.09823876e+00  1.02044108e-09  1.09909564e+00 
 1.02544108e-09  6.70298729e-02  1.02544108e-09  1.10906368e+00  1.02544108e-09  1.09699166e+00  1.02544108e-09  1.09913474e+00 
 1.03044108e-09  1.03309906e-01  1.03044108e-09  1.10982005e+00  1.03044108e-09  1.09498136e+00  1.03044108e-09  1.09917492e+00 
 1.03544108e-09  1.42067711e-01  1.03544108e-09  1.11027207e+00  1.03544108e-09  1.09220215e+00  1.03544108e-09  1.09921678e+00 
 1.04044108e-09  1.82474794e-01  1.04044108e-09  1.11035915e+00  1.04044108e-09  1.08867846e+00  1.04044108e-09  1.09926129e+00 
 1.04544108e-09  2.24614427e-01  1.04544108e-09  1.10961847e+00  1.04544108e-09  1.08444529e+00  1.04544108e-09  1.09931005e+00 
 1.05000000e-09  2.64731076e-01  1.05000000e-09  1.10690077e+00  1.05000000e-09  1.08000312e+00  1.05000000e-09  1.09935961e+00 
 1.05025877e-09  2.65621091e-01  1.05025877e-09  1.10573384e+00  1.05025877e-09  1.07973298e+00  1.05025877e-09  1.09935961e+00 
 1.05077631e-09  2.67061324e-01  1.05077631e-09  1.10346287e+00  1.05077631e-09  1.07919419e+00  1.05077631e-09  1.09935961e+00 
 1.05181139e-09  2.68685706e-01  1.05181139e-09  1.09949876e+00  1.05181139e-09  1.07812315e+00  1.05181139e-09  1.09935961e+00 
 1.05388154e-09  2.70209397e-01  1.05388154e-09  1.09414922e+00  1.05388154e-09  1.07599501e+00  1.05388154e-09  1.09935961e+00 
 1.05742673e-09  2.71023796e-01  1.05742673e-09  1.08946925e+00  1.05742673e-09  1.07237091e+00  1.05742673e-09  1.09935961e+00 
 1.06080318e-09  2.71212547e-01  1.06080318e-09  1.08786105e+00  1.06080318e-09  1.06893114e+00  1.06080318e-09  1.09935961e+00 
 1.06580318e-09  2.71032033e-01  1.06580318e-09  1.08709606e+00  1.06580318e-09  1.06384727e+00  1.06580318e-09  1.09935961e+00 
 1.07080318e-09  2.70706105e-01  1.07080318e-09  1.08701382e+00  1.07080318e-09  1.05877035e+00  1.07080318e-09  1.09935961e+00 
 1.07580318e-09  2.70333314e-01  1.07580318e-09  1.08707314e+00  1.07580318e-09  1.05369857e+00  1.07580318e-09  1.09935961e+00 
 1.08080318e-09  2.69959266e-01  1.08080318e-09  1.08716655e+00  1.08080318e-09  1.04863147e+00  1.08080318e-09  1.09935961e+00 
 1.08580318e-09  2.69580571e-01  1.08580318e-09  1.08726460e+00  1.08580318e-09  1.04356899e+00  1.08580318e-09  1.09935961e+00 
 1.09080318e-09  2.69203945e-01  1.09080318e-09  1.08736421e+00  1.09080318e-09  1.03851110e+00  1.09080318e-09  1.09935961e+00 
 1.09580318e-09  2.68826591e-01  1.09580318e-09  1.08746280e+00  1.09580318e-09  1.03345781e+00  1.09580318e-09  1.09935961e+00 
 1.10080318e-09  2.68450383e-01  1.10080318e-09  1.08756097e+00  1.10080318e-09  1.02840912e+00  1.10080318e-09  1.09935961e+00 
 1.10580318e-09  2.68074188e-01  1.10580318e-09  1.08765811e+00  1.10580318e-09  1.02336504e+00  1.10580318e-09  1.09935961e+00 
 1.11080318e-09  2.67698757e-01  1.11080318e-09  1.08775463e+00  1.11080318e-09  1.01832556e+00  1.11080318e-09  1.09935961e+00 
 1.11580318e-09  2.67323525e-01  1.11580318e-09  1.08785021e+00  1.11580318e-09  1.01329070e+00  1.11580318e-09  1.09935961e+00 
 1.12080318e-09  2.66948923e-01  1.12080318e-09  1.08794512e+00  1.12080318e-09  1.00826046e+00  1.12080318e-09  1.09935961e+00 
 1.12580318e-09  2.66574559e-01  1.12580318e-09  1.08803915e+00  1.12580318e-09  1.00323484e+00  1.12580318e-09  1.09935961e+00 
 1.13080318e-09  2.66200767e-01  1.13080318e-09  1.08813252e+00  1.13080318e-09  9.98213847e-01  1.13080318e-09  1.09935961e+00 
 1.13580318e-09  2.65827209e-01  1.13580318e-09  1.08822503e+00  1.13580318e-09  9.93197489e-01  1.13580318e-09  1.09935961e+00 
 1.14080318e-09  2.65454191e-01  1.14080318e-09  1.08831689e+00  1.14080318e-09  9.88185770e-01  1.14080318e-09  1.09935961e+00 
 1.14580318e-09  2.65081388e-01  1.14580318e-09  1.08840791e+00  1.14580318e-09  9.83178695e-01  1.14580318e-09  1.09935961e+00 
 1.15080318e-09  2.64709098e-01  1.15080318e-09  1.08849830e+00  1.15080318e-09  9.78176268e-01  1.15080318e-09  1.09935961e+00 
 1.15580318e-09  2.64337003e-01  1.15580318e-09  1.08858786e+00  1.15580318e-09  9.73178496e-01  1.15580318e-09  1.09935961e+00 
 1.16080318e-09  2.63965395e-01  1.16080318e-09  1.08867681e+00  1.16080318e-09  9.68185384e-01  1.16080318e-09  1.09935961e+00 
 1.16580318e-09  2.63593959e-01  1.16580318e-09  1.08876495e+00  1.16580318e-09  9.63196937e-01  1.16580318e-09  1.09935961e+00 
 1.17080318e-09  2.63222986e-01  1.17080318e-09  1.08885250e+00  1.17080318e-09  9.58213161e-01  1.17080318e-09  1.09935961e+00 
 1.17580318e-09  2.62852159e-01  1.17580318e-09  1.08893925e+00  1.17580318e-09  9.53234061e-01  1.17580318e-09  1.09935961e+00 
 1.18080318e-09  2.62481770e-01  1.18080318e-09  1.08902542e+00  1.18080318e-09  9.48259644e-01  1.18080318e-09  1.09935961e+00 
 1.18580318e-09  2.62111503e-01  1.18580318e-09  1.08911082e+00  1.18580318e-09  9.43289915e-01  1.18580318e-09  1.09935961e+00 
 1.19080318e-09  2.61741647e-01  1.19080318e-09  1.08919565e+00  1.19080318e-09  9.38324881e-01  1.19080318e-09  1.09935961e+00 
 1.19580318e-09  2.61371885e-01  1.19580318e-09  1.08927972e+00  1.19580318e-09  9.33364546e-01  1.19580318e-09  1.09935961e+00 
 1.20080318e-09  2.61002509e-01  1.20080318e-09  1.08936324e+00  1.20080318e-09  9.28408919e-01  1.20080318e-09  1.09935961e+00 
 1.20580318e-09  2.60633198e-01  1.20580318e-09  1.08944602e+00  1.20580318e-09  9.23458004e-01  1.20580318e-09  1.09935961e+00 
 1.21080318e-09  2.60264244e-01  1.21080318e-09  1.08952826e+00  1.21080318e-09  9.18511809e-01  1.21080318e-09  1.09935961e+00 
 1.21580318e-09  2.59895327e-01  1.21580318e-09  1.08960978e+00  1.21580318e-09  9.13570340e-01  1.21580318e-09  1.09935961e+00 
 1.22080318e-09  2.59526735e-01  1.22080318e-09  1.08969077e+00  1.22080318e-09  9.08633605e-01  1.22080318e-09  1.09935961e+00 
 1.22580318e-09  2.59158150e-01  1.22580318e-09  1.08977106e+00  1.22580318e-09  9.03701610e-01  1.22580318e-09  1.09935961e+00 
 1.23080318e-09  2.58789857e-01  1.23080318e-09  1.08985083e+00  1.23080318e-09  8.98774362e-01  1.23080318e-09  1.09935961e+00 
 1.23580318e-09  2.58421539e-01  1.23580318e-09  1.08992992e+00  1.23580318e-09  8.93851868e-01  1.23580318e-09  1.09935961e+00 
 1.24080318e-09  2.58053478e-01  1.24080318e-09  1.09000851e+00  1.24080318e-09  8.88934137e-01  1.24080318e-09  1.09935961e+00 
 1.24580318e-09  2.57685356e-01  1.24580318e-09  1.09008642e+00  1.24580318e-09  8.84021176e-01  1.24580318e-09  1.09935961e+00 
 1.25080318e-09  2.57317456e-01  1.25080318e-09  1.09016385e+00  1.25080318e-09  8.79112993e-01  1.25080318e-09  1.09935961e+00 
 1.25580318e-09  2.56949457e-01  1.25580318e-09  1.09024062e+00  1.25580318e-09  8.74209596e-01  1.25580318e-09  1.09935961e+00 
 1.26080318e-09  2.56581639e-01  1.26080318e-09  1.09031693e+00  1.26080318e-09  8.69310993e-01  1.26080318e-09  1.09935961e+00 
 1.26580318e-09  2.56213682e-01  1.26580318e-09  1.09039258e+00  1.26580318e-09  8.64417194e-01  1.26580318e-09  1.09935961e+00 
 1.27080318e-09  2.55845864e-01  1.27080318e-09  1.09046779e+00  1.27080318e-09  8.59528206e-01  1.27080318e-09  1.09935961e+00 
 1.27580318e-09  2.55477862e-01  1.27580318e-09  1.09054237e+00  1.27580318e-09  8.54644040e-01  1.27580318e-09  1.09935961e+00 
 1.28080318e-09  2.55109954e-01  1.28080318e-09  1.09061651e+00  1.28080318e-09  8.49764704e-01  1.28080318e-09  1.09935961e+00 
 1.28580318e-09  2.54741814e-01  1.28580318e-09  1.09069004e+00  1.28580318e-09  8.44890209e-01  1.28580318e-09  1.09935961e+00 
 1.29080318e-09  2.54373718e-01  1.29080318e-09  1.09076315e+00  1.29080318e-09  8.40020564e-01  1.29080318e-09  1.09935961e+00 
 1.29580318e-09  2.54005339e-01  1.29580318e-09  1.09083565e+00  1.29580318e-09  8.35155780e-01  1.29580318e-09  1.09935961e+00 
 1.30080318e-09  2.53636949e-01  1.30080318e-09  1.09090776e+00  1.30080318e-09  8.30295867e-01  1.30080318e-09  1.09935961e+00 
 1.30580318e-09  2.53268219e-01  1.30580318e-09  1.09097927e+00  1.30580318e-09  8.25440837e-01  1.30580318e-09  1.09935961e+00 
 1.31080318e-09  2.52899419e-01  1.31080318e-09  1.09105040e+00  1.31080318e-09  8.20590702e-01  1.31080318e-09  1.09935961e+00 
 1.31580318e-09  2.52530218e-01  1.31580318e-09  1.09112096e+00  1.31580318e-09  8.15745472e-01  1.31580318e-09  1.09935961e+00 
 1.32080318e-09  2.52160882e-01  1.32080318e-09  1.09119115e+00  1.32080318e-09  8.10905161e-01  1.32080318e-09  1.09935961e+00 
 1.32580318e-09  2.51791078e-01  1.32580318e-09  1.09126079e+00  1.32580318e-09  8.06069780e-01  1.32580318e-09  1.09935961e+00 
 1.33080318e-09  2.51421067e-01  1.33080318e-09  1.09133007e+00  1.33080318e-09  8.01239345e-01  1.33080318e-09  1.09935961e+00 
 1.33580318e-09  2.51050513e-01  1.33580318e-09  1.09139881e+00  1.33580318e-09  7.96413867e-01  1.33580318e-09  1.09935961e+00 
 1.34080318e-09  2.50679674e-01  1.34080318e-09  1.09146721e+00  1.34080318e-09  7.91593362e-01  1.34080318e-09  1.09935961e+00 
 1.34580318e-09  2.50308211e-01  1.34580318e-09  1.09153510e+00  1.34580318e-09  7.86777845e-01  1.34580318e-09  1.09935961e+00 
 1.35080318e-09  2.49936376e-01  1.35080318e-09  1.09160266e+00  1.35080318e-09  7.81967330e-01  1.35080318e-09  1.09935961e+00 
 1.35580318e-09  2.49563826e-01  1.35580318e-09  1.09166972e+00  1.35580318e-09  7.77161835e-01  1.35580318e-09  1.09935961e+00 
 1.36080318e-09  2.49190810e-01  1.36080318e-09  1.09173648e+00  1.36080318e-09  7.72361376e-01  1.36080318e-09  1.09935961e+00 
 1.36580318e-09  2.48816978e-01  1.36580318e-09  1.09180275e+00  1.36580318e-09  7.67565969e-01  1.36580318e-09  1.09935961e+00 
 1.37080318e-09  2.48442573e-01  1.37080318e-09  1.09186874e+00  1.37080318e-09  7.62775635e-01  1.37080318e-09  1.09935961e+00 
 1.37580318e-09  2.48067242e-01  1.37580318e-09  1.09193426e+00  1.37580318e-09  7.57990391e-01  1.37580318e-09  1.09935961e+00 
 1.38080318e-09  2.47691220e-01  1.38080318e-09  1.09199952e+00  1.38080318e-09  7.53210258e-01  1.38080318e-09  1.09935961e+00 
 1.38580318e-09  2.47314146e-01  1.38580318e-09  1.09206433e+00  1.38580318e-09  7.48435257e-01  1.38580318e-09  1.09935961e+00 
 1.39080318e-09  2.46936251e-01  1.39080318e-09  1.09212890e+00  1.39080318e-09  7.43665409e-01  1.39080318e-09  1.09935961e+00 
 1.39580318e-09  2.46557166e-01  1.39580318e-09  1.09219304e+00  1.39580318e-09  7.38900737e-01  1.39580318e-09  1.09935961e+00 
 1.40080318e-09  2.46177112e-01  1.40080318e-09  1.09225696e+00  1.40080318e-09  7.34141264e-01  1.40080318e-09  1.09935961e+00 
 1.40580318e-09  2.45795713e-01  1.40580318e-09  1.09232047e+00  1.40580318e-09  7.29387017e-01  1.40580318e-09  1.09935961e+00 
 1.41080318e-09  2.45413180e-01  1.41080318e-09  1.09238379e+00  1.41080318e-09  7.24638021e-01  1.41080318e-09  1.09935961e+00 
 1.41580318e-09  2.45029128e-01  1.41580318e-09  1.09244673e+00  1.41580318e-09  7.19894304e-01  1.41580318e-09  1.09935961e+00 
 1.42080318e-09  2.44643756e-01  1.42080318e-09  1.09250949e+00  1.42080318e-09  7.15155894e-01  1.42080318e-09  1.09935961e+00 
 1.42580318e-09  2.44256669e-01  1.42580318e-09  1.09257189e+00  1.42580318e-09  7.10422822e-01  1.42580318e-09  1.09935961e+00 
 1.43080318e-09  2.43868053e-01  1.43080318e-09  1.09263415e+00  1.43080318e-09  7.05695120e-01  1.43080318e-09  1.09935961e+00 
 1.43580318e-09  2.43477500e-01  1.43580318e-09  1.09269607e+00  1.43580318e-09  7.00972821e-01  1.43580318e-09  1.09935961e+00 
 1.44080318e-09  2.43085183e-01  1.44080318e-09  1.09275788e+00  1.44080318e-09  6.96255962e-01  1.44080318e-09  1.09935961e+00 
 1.44580318e-09  2.42690678e-01  1.44580318e-09  1.09281938e+00  1.44580318e-09  6.91544578e-01  1.44580318e-09  1.09935961e+00 
 1.45080318e-09  2.42294142e-01  1.45080318e-09  1.09288079e+00  1.45080318e-09  6.86838710e-01  1.45080318e-09  1.09935961e+00 
 1.45580318e-09  2.41895133e-01  1.45580318e-09  1.09294193e+00  1.45580318e-09  6.82138398e-01  1.45580318e-09  1.09935961e+00 
 1.46080318e-09  2.41493788e-01  1.46080318e-09  1.09300301e+00  1.46080318e-09  6.77443688e-01  1.46080318e-09  1.09935961e+00 
 1.46580318e-09  2.41089648e-01  1.46580318e-09  1.09306386e+00  1.46580318e-09  6.72754624e-01  1.46580318e-09  1.09935961e+00 
 1.47080318e-09  2.40682827e-01  1.47080318e-09  1.09312468e+00  1.47080318e-09  6.68071256e-01  1.47080318e-09  1.09935961e+00 
 1.47580318e-09  2.40272842e-01  1.47580318e-09  1.09318530e+00  1.47580318e-09  6.63393635e-01  1.47580318e-09  1.09935961e+00 
 1.48080318e-09  2.39859782e-01  1.48080318e-09  1.09324594e+00  1.48080318e-09  6.58721816e-01  1.48080318e-09  1.09935961e+00 
 1.48580318e-09  2.39443139e-01  1.48580318e-09  1.09330642e+00  1.48580318e-09  6.54055858e-01  1.48580318e-09  1.09935961e+00 
 1.49080318e-09  2.39022971e-01  1.49080318e-09  1.09336695e+00  1.49080318e-09  6.49395821e-01  1.49080318e-09  1.09935961e+00 
 1.49580318e-09  2.38598739e-01  1.49580318e-09  1.09342736e+00  1.49580318e-09  6.44741771e-01  1.49580318e-09  1.09935961e+00 
 1.50080318e-09  2.38170469e-01  1.50080318e-09  1.09348787e+00  1.50080318e-09  6.40093777e-01  1.50080318e-09  1.09935961e+00 
 1.50580318e-09  2.37737586e-01  1.50580318e-09  1.09354832e+00  1.50580318e-09  6.35451913e-01  1.50580318e-09  1.09935961e+00 
 1.51080318e-09  2.37300077e-01  1.51080318e-09  1.09360892e+00  1.51080318e-09  6.30816256e-01  1.51080318e-09  1.09935961e+00 
 1.51580318e-09  2.36857328e-01  1.51580318e-09  1.09366950e+00  1.51580318e-09  6.26186889e-01  1.51580318e-09  1.09935961e+00 
 1.52080318e-09  2.36409282e-01  1.52080318e-09  1.09373028e+00  1.52080318e-09  6.21563901e-01  1.52080318e-09  1.09935961e+00 
 1.52580318e-09  2.35955277e-01  1.52580318e-09  1.09379111e+00  1.52580318e-09  6.16947385e-01  1.52580318e-09  1.09935961e+00 
 1.53080318e-09  2.35495208e-01  1.53080318e-09  1.09385220e+00  1.53080318e-09  6.12337441e-01  1.53080318e-09  1.09935961e+00 
 1.53580318e-09  2.35028363e-01  1.53580318e-09  1.09391340e+00  1.53580318e-09  6.07734176e-01  1.53580318e-09  1.09935961e+00 
 1.54080318e-09  2.34554580e-01  1.54080318e-09  1.09397492e+00  1.54080318e-09  6.03137703e-01  1.54080318e-09  1.09935961e+00 
 1.54580318e-09  2.34073090e-01  1.54580318e-09  1.09403662e+00  1.54580318e-09  5.98548142e-01  1.54580318e-09  1.09935961e+00 
 1.55080318e-09  2.33583670e-01  1.55080318e-09  1.09409871e+00  1.55080318e-09  5.93965622e-01  1.55080318e-09  1.09935961e+00 
 1.55580318e-09  2.33085488e-01  1.55580318e-09  1.09416105e+00  1.55580318e-09  5.89390280e-01  1.55580318e-09  1.09935961e+00 
 1.56080318e-09  2.32578257e-01  1.56080318e-09  1.09422386e+00  1.56080318e-09  5.84822261e-01  1.56080318e-09  1.09935961e+00 
 1.56580318e-09  2.32061078e-01  1.56580318e-09  1.09428700e+00  1.56580318e-09  5.80261721e-01  1.56580318e-09  1.09935961e+00 
 1.57080318e-09  2.31533597e-01  1.57080318e-09  1.09435069e+00  1.57080318e-09  5.75708825e-01  1.57080318e-09  1.09935961e+00 
 1.57580318e-09  2.30994847e-01  1.57580318e-09  1.09441478e+00  1.57580318e-09  5.71163750e-01  1.57580318e-09  1.09935961e+00 
 1.58080318e-09  2.30444405e-01  1.58080318e-09  1.09447952e+00  1.58080318e-09  5.66626682e-01  1.58080318e-09  1.09935961e+00 
 1.58580318e-09  2.29881239e-01  1.58580318e-09  1.09454474e+00  1.58580318e-09  5.62097820e-01  1.58580318e-09  1.09935961e+00 
 1.59080318e-09  2.29304863e-01  1.59080318e-09  1.09461068e+00  1.59080318e-09  5.57577375e-01  1.59080318e-09  1.09935961e+00 
 1.59580318e-09  2.28714188e-01  1.59580318e-09  1.09467719e+00  1.59580318e-09  5.53065573e-01  1.59580318e-09  1.09935961e+00 
 1.60080318e-09  2.28108674e-01  1.60080318e-09  1.09474450e+00  1.60080318e-09  5.48562650e-01  1.60080318e-09  1.09935961e+00 
 1.60580318e-09  2.27487189e-01  1.60580318e-09  1.09481247e+00  1.60580318e-09  5.44068857e-01  1.60580318e-09  1.09935961e+00 
 1.61080318e-09  2.26849158e-01  1.61080318e-09  1.09488132e+00  1.61080318e-09  5.39584460e-01  1.61080318e-09  1.09935961e+00 
 1.61580318e-09  2.26193428e-01  1.61580318e-09  1.09495089e+00  1.61580318e-09  5.35109738e-01  1.61580318e-09  1.09935961e+00 
 1.62080318e-09  2.25519417e-01  1.62080318e-09  1.09502140e+00  1.62080318e-09  5.30644985e-01  1.62080318e-09  1.09935961e+00 
 1.62580318e-09  2.24825979e-01  1.62580318e-09  1.09509269e+00  1.62580318e-09  5.26190511e-01  1.62580318e-09  1.09935961e+00 
 1.63080318e-09  2.24112560e-01  1.63080318e-09  1.09516497e+00  1.63080318e-09  5.21746638e-01  1.63080318e-09  1.09935961e+00 
 1.63580318e-09  2.23378062e-01  1.63580318e-09  1.09523807e+00  1.63580318e-09  5.17313704e-01  1.63580318e-09  1.09935961e+00 
 1.64080318e-09  2.22621997e-01  1.64080318e-09  1.09531218e+00  1.64080318e-09  5.12892059e-01  1.64080318e-09  1.09935961e+00 
 1.64580318e-09  2.21843359e-01  1.64580318e-09  1.09538711e+00  1.64580318e-09  5.08482068e-01  1.64580318e-09  1.09935961e+00 
 1.65080318e-09  2.21041770e-01  1.65080318e-09  1.09546303e+00  1.65080318e-09  5.04084107e-01  1.65080318e-09  1.09935961e+00 
 1.65580318e-09  2.20216357e-01  1.65580318e-09  1.09553975e+00  1.65580318e-09  4.99698565e-01  1.65580318e-09  1.09935961e+00 
 1.66080318e-09  2.19366893e-01  1.66080318e-09  1.09561742e+00  1.66080318e-09  4.95325841e-01  1.66080318e-09  1.09935961e+00 
 1.66580318e-09  2.18492675e-01  1.66580318e-09  1.09569582e+00  1.66580318e-09  4.90966342e-01  1.66580318e-09  1.09935961e+00 
 1.67080318e-09  2.17593661e-01  1.67080318e-09  1.09577507e+00  1.67080318e-09  4.86620486e-01  1.67080318e-09  1.09935961e+00 
 1.67580318e-09  2.16669343e-01  1.67580318e-09  1.09585494e+00  1.67580318e-09  4.82288693e-01  1.67580318e-09  1.09935961e+00 
 1.68080318e-09  2.15719881e-01  1.68080318e-09  1.09593553e+00  1.68080318e-09  4.77971394e-01  1.68080318e-09  1.09935961e+00 
 1.68580318e-09  2.14744976e-01  1.68580318e-09  1.09601659e+00  1.68580318e-09  4.73669018e-01  1.68580318e-09  1.09935961e+00 
 1.69080318e-09  2.13744995e-01  1.69080318e-09  1.09609820e+00  1.69080318e-09  4.69382001e-01  1.69080318e-09  1.09935961e+00 
 1.69580318e-09  2.12719843e-01  1.69580318e-09  1.09618008e+00  1.69580318e-09  4.65110776e-01  1.69580318e-09  1.09935961e+00 
 1.70080318e-09  2.11670081e-01  1.70080318e-09  1.09626232e+00  1.70080318e-09  4.60855778e-01  1.70080318e-09  1.09935961e+00 
 1.70580318e-09  2.10595800e-01  1.70580318e-09  1.09634462e+00  1.70580318e-09  4.56617438e-01  1.70580318e-09  1.09935961e+00 
 1.71080318e-09  2.09497735e-01  1.71080318e-09  1.09642704e+00  1.71080318e-09  4.52396184e-01  1.71080318e-09  1.09935961e+00 
 1.71580318e-09  2.08376135e-01  1.71580318e-09  1.09650929e+00  1.71580318e-09  4.48192440e-01  1.71580318e-09  1.09935961e+00 
 1.72080318e-09  2.07231875e-01  1.72080318e-09  1.09659144e+00  1.72080318e-09  4.44006624e-01  1.72080318e-09  1.09935961e+00 
 1.72580318e-09  2.06065332e-01  1.72580318e-09  1.09667317e+00  1.72580318e-09  4.39839147e-01  1.72580318e-09  1.09935961e+00 
 1.73080318e-09  2.04877489e-01  1.73080318e-09  1.09675456e+00  1.73080318e-09  4.35690411e-01  1.73080318e-09  1.09935961e+00 
